ID;Name_Validity;Division;Class;Sublass;Order;Family;Rank;Name;Author;Czech_name;presence;RL_Evaluation
670;V;10070;10087;10102;10112;10118;28;Fissidens;Hedw.;krondlovka;Y;
671;V;10070;10087;10102;10112;10118;34;Fissidens adianthoides;Hedw.;krondlovka netíkovitá;Y;LC-att
672;V;10070;10087;10102;10112;10118;34;Fissidens arnoldii;R.Ruthe;krondlovka tupolistá;Y;EN
673;V;10070;10087;10102;10112;10118;34;Fissidens bambergeri;Schimp.;krondlovka Bambergerova;Y;EN
674;V;10070;10087;10102;10112;10118;34;Fissidens bryoides;Hedw.;krondlovka prutníkovitá;Y;LC
675;V;10070;10087;10102;10112;10118;36;Fissidens bryoides var. bryoides;\N;krondlovka prutníkovitá pravá;Y;LC
676;V;10070;10087;10102;10112;10118;36;Fissidens bryoides var. caespitans;Schimp.;krondlovka prutníkovitá Curnowova;N;NE
677;V;10070;10087;10102;10112;10118;34;Fissidens crassipes;Wilson ex Bruch & Schimp.;krondlovka vodní;Y;DD-va
678;V;10070;10087;10102;10112;10118;35;Fissidens crassipes subsp. crassipes;\N;krondlovka vodní pravá;Y;DD-va
679;V;10070;10087;10102;10112;10118;34;Fissidens dubius;P.Beauv.;krondlovka klamná;Y;NE
680;V;10070;10087;10102;10112;10118;36;Fissidens dubius var. dubius;\N;krondlovka klamná pravá;Y;LC
681;V;10070;10087;10102;10112;10118;36;Fissidens dubius var. mucronatus;(Breidl. ex Limpr.) Kartt., Hedenäs & L.Söderstr.;krondlovka klamná hrotitá;Y;LC
682;V;10070;10087;10102;10112;10118;34;Fissidens exilis;Hedw.;krondlovka neobroubená;Y;LC
683;V;10070;10087;10102;10112;10118;34;Fissidens fontanus;(Bach.Pyl.) Steud.;krondlovka vodní;Y;NT
684;V;10070;10087;10102;10112;10118;34;Fissidens gracilifolius;Brugg.-Nann. & Nyholm;krondlovka úzkolistá;Y;LC
685;V;10070;10087;10102;10112;10118;34;Fissidens gymnandrus;Buse;krondlovka nahá;Y;LC
686;V;10070;10087;10102;10112;10118;34;Fissidens limbatus;Sull.;krondlovka lemovaná;Y;DD
687;V;10070;10087;10102;10112;10118;34;Fissidens osmundoides;Hedw.;krondlovka podezøeòovitá;Y;LC-att
688;V;10070;10087;10102;10112;10118;34;Fissidens pusillus;(Wilson) Milde;krondlovka drobná;Y;LC-att
689;V;10070;10087;10102;10112;10118;34;Fissidens rivularis;(Spruce) Schimp.;(bez èeského jména);N;NE
690;V;10070;10087;10102;10112;10118;34;Fissidens rufulus;Schimp.;krondlovka ryšavá;Y;NT
691;V;10070;10087;10102;10112;10118;34;Fissidens taxifolius;Hedw.;krondlovka tisolistá;Y;LC
692;V;10070;10087;10102;10112;10118;35;Fissidens taxifolius subsp. taxifolius;\N;krondlovka tisolistá pravá;Y;LC
693;V;10070;10087;10102;10112;10118;34;Fissidens viridulus;(Sw.) Wahlenb.;krondlovka zelená;Y;NE
694;V;10070;10087;10102;10112;10118;36;Fissidens viridulus var. incurvus;(Starke ex Röhl.) Wils.;krondlovka zelená zakøivená;Y;LC-att
695;V;10070;10087;10102;10112;10118;36;Fissidens viridulus var. viridulus;\N;krondlovka zelená pravá;Y;LC
696;V;10070;10087;10102;10103;10105;28;Flexitrichum;Ignatov & Fedosov;køivovláska;Y;
697;V;10070;10087;10102;10103;10105;34;Flexitrichum flexicaule;(Schwägr.) Ignatov & Fedosov;køivovláska zprohıbaná;Y;LC
698;V;10070;10087;10102;10103;10105;34;Flexitrichum gracile;(Mitt.) Ignatov & Fedosov;køivovláska štíhlá;Y;LC-att
699;V;10070;10087;10124;10145;10147;28;Fontinalis;Hedw.;pramenièka;Y;
700;V;10070;10087;10124;10145;10147;34;Fontinalis antipyretica;Hedw.;pramenièka obecná;Y;LC
701;V;10070;10087;10124;10145;10147;34;Fontinalis dalecarlica;Bruch & Schimp.;(bez èeského jména);N;NE
702;V;10070;10087;10124;10145;10147;34;Fontinalis hypnoides;Hartm.;pramenièka chabá;Y;EN
703;V;10070;10087;10124;10145;10147;34;Fontinalis squamosa;Hedw.;pramenièka šupinatá;Y;LC
704;V;10070;10087;10097;10100;10101;28;Funaria;Hedw.;zkrutek;Y;
705;V;10070;10087;10097;10100;10101;34;Funaria hygrometrica;Hedw.;zkrutek vláhojevnı;Y;LC
706;V;10070;10087;10097;10100;10101;34;Funaria microstoma;Bruch ex Schimp.;zkrutek maloústı;N;NE
707;V;10070;10087;10102;10107;10109;28;Grimmia;Hedw.;dìrkavka;Y;
708;V;10070;10087;10102;10107;10109;34;Grimmia alpestris;(F.Weber & D.Mohr) Schleich.;dìrkavka horská;Y;VU
709;V;10070;10087;10102;10107;10109;34;Grimmia anodon;Bruch & Schimp.;dìrkavka nahoústá;Y;EN
710;V;10070;10087;10102;10107;10109;34;Grimmia anomala;Hampe ex Schimp.;dìrkavka nezvyklá;Y;VU
711;V;10070;10087;10102;10107;10109;34;Grimmia atrata;Miel. ex Hornsch.;dìrkavka tmavá;Y;VU
712;V;10070;10087;10102;10107;10109;34;Grimmia caespiticia;(Brid.) Jur.;dìrkavka bochánkovitá;Y;DD
713;V;10070;10087;10102;10107;10109;34;Grimmia crinita;Brid.;dìrkavka šedá;Y;EN
714;V;10070;10087;10102;10107;10109;34;Grimmia decipiens;(Schultz) Lindb.;dìrkavka tenkozubá;N;NE
715;V;10070;10087;10102;10107;10109;34;Grimmia dissimulata;E.Maier;dìrkavka utajená;Y;DD
716;V;10070;10087;10102;10107;10109;34;Grimmia donniana;Sm.;dìrkavka Donnova;Y;LC
717;V;10070;10087;10102;10107;10109;34;Grimmia elatior;Bruch ex Bals.-Criv. & De Not.;dìrkavka vyvıšená;Y;CR
718;V;10070;10087;10102;10107;10109;34;Grimmia elongata;Kaulf.;dìrkavka prodlouená;Y;NT
719;V;10070;10087;10102;10107;10109;34;Grimmia funalis;(Schwägr.) Bruch & Schimp.;dìrkavka závitcovitá;Y;LC-att
720;V;10070;10087;10102;10107;10109;34;Grimmia hartmanii;Schimp.;dìrkavka Hartmanova;Y;LC
721;V;10070;10087;10102;10107;10109;34;Grimmia incurva;Schwägr.;dìrkavka køivolistá;Y;LC
722;V;10070;10087;10102;10107;10109;34;Grimmia laevigata;(Brid.) Brid.;dìrkavka støíbrošedá;Y;LC
723;V;10070;10087;10102;10107;10109;34;Grimmia longirostris;Hook.;dìrkavka dlouhozobá;Y;LC
724;V;10070;10087;10102;10107;10109;34;Grimmia montana;Bruch & Schimp.;dìrkavka chlumní;Y;LC-att
725;V;10070;10087;10102;10107;10109;34;Grimmia muehlenbeckii;Schimp.;dìrkavka Mühlenbeckova;Y;LC
726;V;10070;10087;10102;10107;10109;34;Grimmia orbicularis;Bruch ex Wilson;dìrkavka kulatá;Y;LC-att
727;V;10070;10087;10102;10107;10109;34;Grimmia ovalis;(Hedw.) Lindb.;dìrkavka vejèitá;Y;LC
728;V;10070;10087;10102;10107;10109;34;Grimmia plagiopodia;Hedw.;dìrkavka vystoupavá;V;RE
729;V;10070;10087;10102;10107;10109;34;Grimmia pulvinata;(Hedw.) Sm.;dìrkavka poduškovitá;Y;LC
730;V;10070;10087;10102;10107;10109;34;Grimmia ramondii;(Lam. & DC.) Margad.;dìrkavka otevøená;Y;LC-att
731;V;10070;10087;10102;10107;10109;34;Grimmia sessitana;De Not.;dìrkavka rıhovaná;Y;VU
732;V;10070;10087;10102;10107;10109;34;Grimmia teretinervis;Limpr.;dìrkavka tlustoeberná;Y;CR
733;V;10070;10087;10102;10107;10109;34;Grimmia tergestina;Tomm. ex Bruch & Schimp.;dìrkavka istrijská;Y;LC-att
734;V;10070;10087;10102;10107;10109;34;Grimmia torquata;Drumm.;dìrkavka kroucená;Y;VU
735;V;10070;10087;10102;10107;10109;34;Grimmia trichophylla;Grev.;dìrkavka chluponosná;Y;LC-att
736;V;10070;10087;10102;10107;10109;34;Grimmia unicolor;Hook.;dìrkavka jednobarevná;V;RE
737;V;10070;10087;10102;10112;10123;28;Gymnostomum;Nees & Hornsch.;holoret;Y;
738;V;10070;10087;10102;10112;10123;34;Gymnostomum aeruginosum;Sm.;holoret skalní;Y;LC
739;V;10070;10087;10102;10112;10123;34;Gymnostomum calcareum;Nees & Hornsch.;holoret vápnomilnı;Y;DD
740;V;10070;10087;10102;10112;10123;36;Gymnostomum calcareum var. calcareum;\N;holoret vápnomilnı pravı;Y;NE
741;V;10070;10087;10102;10112;10123;34;Gymnostomum viridulum;Brid.;holoret zelenı;Y;VU
742;V;10070;10087;10102;10112;10123;28;Gyroweisia;Schimp.;nahoústka;Y;
743;V;10070;10087;10102;10112;10123;34;Gyroweisia tenuis;(Hedw.) Schimp.;nahoústka útlá;Y;DD
744;V;10070;10087;10124;10145;10167;28;Hamatocaulis;Hedenäs;srpnatka;Y;
745;V;10070;10087;10124;10145;10167;34;Hamatocaulis vernicosus;(Mitt.) Hedenäs;srpnatka fermeová;Y;VU
746;V;10070;10087;10124;10125;10126;28;Hedwigia;P.Beauv.;tìhovec;Y;
747;V;10070;10087;10124;10125;10126;34;Hedwigia ciliata;(Hedw.) P.Beauv.;tìhovec bezebrı;Y;LC
748;V;10070;10087;10124;10125;10126;36;Hedwigia ciliata var. ciliata;\N;tìhovec bezebrı pravı;Y;NE
749;V;10070;10087;10124;10125;10126;36;Hedwigia ciliata var. leucophaea;Bruch & Schimp.;tìhovec bezebrı svìtlehnìdı;Y;NE
750;V;10070;10087;10124;10125;10126;34;Hedwigia stellata;Hedenäs;tìhovec hvìzdovitı;Y;DD
751;V;10070;10087;10102;10112;10123;28;Hennediella;Paris;hennediella;Y;
752;V;10070;10087;10102;10112;10123;34;Hennediella heimii;(Hedw.) R.H.Zander;hennediella Heimova;Y;DD-va
753;V;10070;10087;10102;10112;10123;36;Hennediella heimii var. heimii;\N;hennediella Heimova pravá;Y;DD-va
754;V;10070;10087;10124;10145;10146;28;Herzogiella;Broth.;kornice;Y;
755;V;10070;10087;10124;10145;10146;34;Herzogiella seligeri;(Brid.) Z.Iwats.;kornice slezská;Y;LC
756;V;10070;10087;10124;10145;10146;34;Herzogiella striatella;(Brid.) Z.Iwats.;kornice odstálá;Y;NT
757;V;10070;10087;10124;10145;10157;28;Heterocladium;Schimp.;rùznolístek;Y;
758;V;10070;10087;10124;10145;10157;34;Heterocladium dimorphum;(Brid.) Schimp.;rùznolístek dvojtvárnı;Y;NT
759;V;10070;10087;10124;10145;10157;34;Heterocladium heteropterum;(Brid.) Schimp.;rùznolístek nestejnokøídlı;Y;LC
760;V;10070;10087;10102;10112;10123;28;Hilpertia;R.H.Zander;hilpertia;Y;
761;V;10070;10087;10102;10112;10123;34;Hilpertia velenovskyi;(Schiffn.) R.H.Zander;hilpertia Velenovského, kroucenec Velenovského;Y;CR
762;V;10070;10087;10124;10145;10154;28;Homalia;Brid.;zploštìlec;Y;
763;V;10070;10087;10124;10145;10154;34;Homalia trichomanoides;(Hedw.) Schimp.;zploštìlec sleziníkovı;Y;LC
764;V;10070;10087;10124;10145;10168;28;Homalothecium;Schimp.;hedvábitec;Y;
765;V;10070;10087;10124;10145;10168;34;Homalothecium lutescens;(Hedw.) H.Rob.;hedvábitec lutı;Y;LC
766;V;10070;10087;10124;10145;10168;34;Homalothecium philippeanum;(Spruce) Schimp.;hedvábitec hladkı;Y;LC
767;V;10070;10087;10124;10145;10168;34;Homalothecium sericeum;(Hedw.) Schimp.;hedvábitec pravı;Y;LC
768;V;10070;10087;10124;10145;10171;28;Homomallium;(Schimp.) Loeske;pøímolistec;Y;
769;V;10070;10087;10124;10145;10171;34;Homomallium incurvatum;(Schrad. ex Brid.) Loeske;pøímolistec zakøivenı;Y;LC
770;V;10070;10087;10124;10140;10141;28;Hookeria;Sm.;kápuška;Y;
771;V;10070;10087;10124;10140;10141;34;Hookeria lucens;(Hedw.) Sm.;kápuška skvìlá;Y;NT
772;V;10070;10087;10102;10112;10123;28;Hydrogonium;(Müll.Hal.) A.Jaeger;vlhkomilka;Y;
773;V;10070;10087;10102;10112;10123;34;Hydrogonium croceum;(Brid.) Jan Kuèera;vlhkomilka šafránová;Y;CR
774;V;10070;10087;10124;10145;10170;28;Hygroamblystegium;Loeske;potoèník;Y;
775;V;10070;10087;10124;10145;10170;34;Hygroamblystegium fluviatile;(Hedw.) Loeske;potoèník øíèní;Y;LC
776;V;10070;10087;10124;10145;10170;34;Hygroamblystegium humile;(P.Beauv.) Vanderp., Hedenäs & Goffinet;potoèník nízkı;Y;LC-att
777;V;10070;10087;10124;10145;10170;34;Hygroamblystegium tenax;(Hedw.) Jenn.;potoèník ponoøenı;Y;LC-att
778;V;10070;10087;10124;10145;10170;34;Hygroamblystegium varium;(Hedw.) Mönk.;potoèník mìnlivı;Y;LC
779;V;10070;10087;10124;10145;10167;28;Hygrohypnella;Ignatov & Ignatova;bøehovec;Y;
780;V;10070;10087;10124;10145;10167;34;Hygrohypnella ochracea;(Turner ex Wilson) Ignatov & Ignatova;bøehovec hlínolutı;Y;LC
781;V;10070;10087;10124;10145;10170;28;Hygrohypnum;Lindb.;bøehovec;Y;
782;V;10070;10087;10124;10145;10170;34;Hygrohypnum luridum;(Hedw.) Jenn.;bøehovec potoèní;Y;LC
783;V;10070;10087;10124;10145;10150;28;Hylocomiastrum;M.Fleisch. ex Broth.;paitník;Y;
784;V;10070;10087;10124;10145;10150;34;Hylocomiastrum pyrenaicum;(Spruce) M.Fleisch. ex Broth.;paitník zakøivenı;Y;VU
785;V;10070;10087;10124;10145;10150;34;Hylocomiastrum umbratum;(Hedw.) M.Fleisch. ex Broth.;paitník stinnı;Y;LC-att
786;V;10070;10087;10124;10145;10150;28;Hylocomium;Schimp.;rokytník;Y;
787;V;10070;10087;10124;10145;10150;34;Hylocomium splendens;(Hedw.) Schimp.;rokytník skvìlı;Y;LC
788;V;10070;10087;10102;10103;10106;28;Hymenoloma;Dusén;bradaviènatka;Y;
789;V;10070;10087;10102;10103;10106;34;Hymenoloma crispulum;(Hedw.) Ochyra;bradaviènatka kadeøavá;Y;LC
790;V;10070;10087;10102;10112;10123;28;Hymenostylium;Brid.;štíhlík;Y;
791;V;10070;10087;10102;10112;10123;34;Hymenostylium recurvirostrum;(Hedw.) Dixon;štíhlík køivozobı;Y;VU
792;V;10070;10087;10102;10112;10123;36;Hymenostylium recurvirostrum var. recurvirostrum;\N;štíhlík køivozobı pravı;Y;VU
793;V;10070;10087;10124;10145;10169;28;Hyocomium;Schimp.;(bez èeského jména);N;
794;V;10070;10087;10124;10145;10169;34;Hyocomium armoricum;(Brid.) Wijk & Margad.;(bez èeského jména);N;NE
795;V;10070;10087;10124;10145;10164;28;Hypnum;Hedw.;rokyt;Y;
796;V;10070;10087;10124;10145;10164;34;Hypnum andoi;A.J.E.Sm.;rokyt Andoùv;Y;LC
797;V;10070;10087;10124;10145;10164;34;Hypnum callichroum;Brid.;rokyt pøíjemnı;Y;EN
798;V;10070;10087;10124;10145;10164;34;Hypnum cupressiforme;Hedw.;rokyt cypøišovitı;Y;NE
799;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. cupressiforme;\N;rokyt cypøišovitı pravı;Y;LC
800;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. filiforme;Brid.;rokyt cypøišovitı nitkovitı;Y;LC
801;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. heseleri;(Ando & Higuchi) M.O.Hill;rokyt cypøišovitı Heselerùv;Y;DD
802;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. lacunosum;Brid.;rokyt cypøišovitı vydutı;Y;LC
803;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. resupinatum;(Taylor) Schimp.;rokyt cypøišovitı odstávající;N;NE
804;V;10070;10087;10124;10145;10164;36;Hypnum cupressiforme var. subjulaceum;Molendo;rokyt cypøišovitı horskı;Y;NT
805;V;10070;10087;10124;10145;10164;34;Hypnum fertile;Sendtn.;rokyt plazivı;Y;CR
806;V;10070;10087;10124;10145;10164;34;Hypnum imponens;Hedw.;rokyt nádhernı;Y;CR
807;V;10070;10087;10124;10145;10164;34;Hypnum jutlandicum;Holmen & E.Warncke;rokyt vøesovitı;Y;LC
808;V;10070;10087;10124;10145;10164;34;Hypnum pallescens;(Hedw.) P.Beauv.;rokyt bledı;Y;LC-att
809;V;10070;10087;10124;10145;10164;36;Hypnum pallescens var. pallescens;\N;rokyt bledı pravı;Y;NE
810;V;10070;10087;10124;10145;10164;36;Hypnum pallescens var. reptile;(Michx.) Husn.;rokyt bledı plazivı;Y;NE
811;V;10070;10087;10124;10145;10164;34;Hypnum recurvatum;(Lindb. & Arnell) Kindb.;rokyt svazèitı;Y;CR
812;V;10070;10087;10124;10145;10164;34;Hypnum revolutum;(Mitt.) Lindb.;rokyt zatoèenı;V;RE
813;V;10070;10087;10124;10145;10164;36;Hypnum revolutum var. dolomiticum;(Milde) Mönk.;rokyt zatoèenı dolomitovı;V;RE
814;V;10070;10087;10124;10145;10164;34;Hypnum sauteri;Schimp.;rokyt Sauterùv;Y;CR
815;V;10070;10087;10124;10145;10164;34;Hypnum vaucheri;Lesq.;rokyt Vaucherùv;Y;LC-att
816;V;10070;10087;10124;10145;10146;28;Isopterygiopsis;Z.Iwats.;bìlovec;Y;
817;V;10070;10087;10124;10145;10146;34;Isopterygiopsis muelleriana;(Schimp.) Z.Iwats.;bìlovec Müllerùv;Y;CR
818;V;10070;10087;10124;10145;10146;34;Isopterygiopsis pulchella;(Hedw.) Z.Iwats.;bìlovec pøekrásnı;Y;CR
819;V;10070;10087;10124;10145;10165;28;Isothecium;Brid.;plazivec;Y;
820;V;10070;10087;10124;10145;10165;34;Isothecium alopecuroides;(Lam. ex Dubois) Isov.;plazivec obecnı;Y;LC
821;V;10070;10087;10124;10145;10165;34;Isothecium holtii;Kindb.;(bez èeského jména);N;NE
822;V;10070;10087;10124;10145;10165;34;Isothecium myosuroides;Brid.;plazivec útlı;Y;LC-att
823;V;10070;10087;10102;10112;10117;28;Kiaeria;I.Hagen;veleška;Y;
824;V;10070;10087;10102;10112;10117;34;Kiaeria blyttii;(Bruch & Schimp.) Broth.;veleška Blyttova;Y;LC
825;V;10070;10087;10102;10112;10117;34;Kiaeria falcata;(Hedw.) I.Hagen;veleška srpovitá;Y;EN
826;V;10070;10087;10102;10112;10117;34;Kiaeria glacialis;(Berggr.) I.Hagen;veleška ledovcová;V;RE
827;V;10070;10087;10102;10112;10117;34;Kiaeria starkei;(F.Weber & D.Mohr) I.Hagen;veleška Starkeova;Y;LC
828;V;10070;10087;10124;10145;10168;28;Kindbergia;Ochyra;trnìnka;Y;
829;V;10070;10087;10124;10145;10168;34;Kindbergia praelonga;(Hedw.) Ochyra;trnìnka prodlouená;Y;LC
830;V;10070;10087;10102;10112;10123;28;Leptobarbula;Schimp.;radotínka;N;
831;V;10070;10087;10102;10112;10123;34;Leptobarbula berica;(De Not.) Schimp.;radotínka jiní;N;NE
832;V;10070;10087;10124;10127;10144;28;Leptobryum;(Schimp.) Wilson;prutníèek;Y;
833;V;10070;10087;10124;10127;10144;34;Leptobryum pyriforme;(Hedw.) Wilson;prutníèek hruškovitı;Y;LC
834;V;10070;10087;10124;10145;10170;28;Leptodictyum;(Schimp.) Warnst.;sušinec;Y;
835;V;10070;10087;10124;10145;10170;34;Leptodictyum riparium;(Hedw.) Warnst.;sušinec pobøení;Y;LC
836;V;10070;10087;10102;10112;10123;28;Leptodontium;(Müll.Hal.) Hampe ex Lindb.;(bez èeského jména);N;
837;V;10070;10087;10102;10112;10123;34;Leptodontium flexifolium;(Dicks.) Hampe;(bez èeského jména);N;NE
838;V;10070;10087;10124;10145;10155;28;Lescuraea;Schimp.;øásnatka;Y;
839;V;10070;10087;10124;10145;10155;34;Lescuraea incurvata;(Hedw.) E.Lawton;øásnatka tmavá;Y;LC
840;V;10070;10087;10124;10145;10155;34;Lescuraea mutabilis;(Brid.) Lindb.;øásnatka pruhovaná;Y;EN
841;V;10070;10087;10124;10145;10155;34;Lescuraea patens;Lindb.;øásnatka otevøená;Y;EN
842;V;10070;10087;10124;10145;10155;34;Lescuraea plicata;(Schleich. ex F.Weber & D.Mohr) Lindb.;øásnatka øáskatá;Y;EN
843;V;10070;10087;10124;10145;10155;34;Lescuraea radicosa;(Mitt.) Mönk.;øásnatka vlášenitá;Y;EN
844;V;10070;10087;10124;10145;10155;34;Lescuraea saxicola;(Schimp.) Milde;øásnatka skalní;V;DD-va
845;V;10070;10087;10124;10145;10160;28;Leskea;Hedw.;stejnozoubek;Y;
846;V;10070;10087;10124;10145;10160;34;Leskea polycarpa;Hedw.;stejnozoubek mnohoplodı;Y;LC
847;V;10070;10087;10102;10112;10114;28;Leucobryum;Hampe;bìlomech;Y;
848;V;10070;10087;10102;10112;10114;34;Leucobryum glaucum;(Hedw.) ?ngstr.;bìlomech sivı;Y;LC
849;V;10070;10087;10102;10112;10114;34;Leucobryum juniperoideum;(Brid.) Müll.Hal.;bìlomech skalní;Y;LC
850;V;10070;10087;10124;10145;10148;28;Leucodon;Schwägr.;bìlozubka;Y;
851;V;10070;10087;10124;10145;10148;34;Leucodon sciuroides;(Hedw.) Schwägr.;bìlozubka ocáskovitá;Y;LC
852;V;10070;10087;10124;10131;10132;28;Lewinskya;F.Lara, Garilleti & Goffinet;šurpek;Y;
853;V;10070;10087;10124;10131;10132;34;Lewinskya affinis;(Brid.) F.Lara, Garilleti & Goffinet;šurpek tenkoebernı;Y;NE
854;V;10070;10087;10124;10131;10132;36;Lewinskya affinis var. affinis;\N;šurpek tenkoebernı pravı;Y;LC
855;V;10070;10087;10124;10131;10132;36;Lewinskya affinis var. bohemica;(Plášek & Sawicki) Plášek;šurpek tenkoebernı èeskı;Y;DD
856;V;10070;10087;10124;10131;10132;34;Lewinskya rupestris;(Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;šurpek skalní;Y;VU
857;V;10070;10087;10124;10131;10132;34;Lewinskya speciosa;(Nees) F.Lara, Garilleti & Goffinet;šurpek úhlednı;Y;LC
858;V;10070;10087;10124;10131;10132;34;Lewinskya striata;(Hedw.) F.Lara, Garilleti & Goffinet;šurpek hladkoplodı;Y;LC-att
859;V;10070;10087;10124;10145;10150;28;Loeskeobryum;M.Fleisch. ex Broth.;øásnice;Y;
860;V;10070;10087;10124;10145;10150;34;Loeskeobryum brevirostre;(Brid.) M.Fleisch.;øásnice krátkozobá;Y;NT
861;V;10070;10087;10124;10127;10144;28;Meesia;Hedw.;poparka;Y;
862;V;10070;10087;10124;10127;10144;34;Meesia hexasticha;(Funck) Bruch;poparka pìtiøadá;N;NE
863;V;10070;10087;10124;10127;10144;34;Meesia longiseta;Hedw.;poparka dlouhoštìtá;V;RE
864;V;10070;10087;10124;10127;10144;34;Meesia triquetra;(L. ex Jolycl.) ?ngstr.;poparka tøíøadá;Y;CR
865;V;10070;10087;10124;10127;10144;34;Meesia uliginosa;Hedw.;poparka bainná;Y;CR
866;V;10070;10087;10102;10112;10123;28;Microbryum;Schimp.;drobnomech;Y;
867;V;10070;10087;10102;10112;10123;34;Microbryum curvicollum;(Hedw.) R.H.Zander;drobnomech køivoštìtı;Y;LC-att
868;V;10070;10087;10102;10112;10123;34;Microbryum davallianum;(Sm.) R.H.Zander;drobnomech Davallùv;Y;NE
869;V;10070;10087;10102;10112;10123;36;Microbryum davallianum var. davallianum;\N;drobnomech Davallùv pravı;Y;VU
870;V;10070;10087;10102;10112;10123;36;Microbryum davallianum var. conicum;(Schleich. ex Schwägr.) R.H.Zander;drobnomech Davallùv kuelovitı;Y;CR
871;V;10070;10087;10102;10112;10123;34;Microbryum floerkeanum;(F.Weber & D.Mohr) Schimp.;drobnomech Floerkeùv;Y;VU
872;V;10070;10087;10102;10112;10123;34;Microbryum starckeanum;(Hedw.) R.H.Zander;drobnomech Starkeùv;V;DD-va
873;V;10070;10087;10124;10145;10168;28;Microeurhynchium;Ignatov & Vanderp.;trnìnka;Y;
874;V;10070;10087;10124;10145;10168;34;Microeurhynchium pumilum;(Wilson) Ignatov & Vanderp.;trnìnka malièká;Y;DD
875;V;10070;10087;10102;10112;10143;28;Micromitrium;Austin;mohelka;N;
876;V;10070;10087;10102;10112;10143;34;Micromitrium tenerum;(Bruch & Schimp.) Crosby;mohelka štíhlá;N;NE
877;V;10070;10087;10124;10133;10135;28;Mielichhoferia;Nees & Hornsch.;mìïovka;Y;
878;V;10070;10087;10124;10133;10135;34;Mielichhoferia mielichhoferiana;(Funck) Loeske;mìïovka Mielichhoferova;Y;CR
879;V;10070;10087;10124;10133;10135;28;Mnium;Hedw.;mìøík;Y;
880;V;10070;10087;10124;10133;10135;34;Mnium blyttii;Bruch & Schimp.;mìøík Blyttùv;N;NE
881;V;10070;10087;10124;10133;10135;34;Mnium hornum;Hedw.;mìøík trsnatı;Y;LC
882;V;10070;10087;10124;10133;10135;34;Mnium lycopodioides;Schwägr.;mìøík plavuòovitı;Y;LC-att
883;V;10070;10087;10124;10133;10135;34;Mnium marginatum;(Dicks. ex With.) P.Beauv.;mìøík pilovitı;Y;LC
884;V;10070;10087;10124;10133;10135;34;Mnium spinosum;(Voit) Schwägr.;mìøík trnitı;Y;LC
885;V;10070;10087;10124;10133;10135;34;Mnium spinulosum;Bruch & Schimp.;mìøík osténkatı;Y;LC
886;V;10070;10087;10124;10133;10135;34;Mnium stellare;Hedw.;mìøík hvìzdovitı;Y;LC
887;V;10070;10087;10124;10133;10135;34;Mnium thomsonii;Schimp.;mìøík rovnohrotı;Y;CR
888;V;10070;10087;10102;10112;10123;28;Molendoa;Lindb.;pohorník;N;
889;V;10070;10087;10102;10112;10123;34;Molendoa sendtneriana;(Bruch & Schimp.) Limpr.;pohorník Sendtnerùv;N;NE
890;V;10070;10087;10124;10145;10146;28;Myurella;Schimp.;penízkovec;Y;
891;V;10070;10087;10124;10145;10146;34;Myurella julacea;(Schwägr.) Schimp.;penízkovec jehnìdovitı;Y;EN
892;V;10070;10087;10124;10145;10154;28;Neckera;Hedw.;sourubka;Y;
893;V;10070;10087;10124;10145;10154;34;Neckera menziesii;Drumm.;sourubka Menziesova;Y;CR
894;V;10070;10087;10124;10145;10154;34;Neckera oligocarpa;Bruch;(bez èeského jména);N;NE
895;V;10070;10087;10124;10145;10154;34;Neckera pennata;Hedw.;sourubka zpeøená;Y;VU
896;V;10070;10087;10124;10145;10154;34;Neckera pumila;Hedw.;sourubka drobná;V;RE
897;V;10070;10087;10124;10145;10154;28;Nogopterium;Crosby & W.R.Buck;oustranka;N;
898;V;10070;10087;10124;10145;10154;34;Nogopterium gracile;(Hedw.) Crosby & W.R.Buck;oustranka štíhlá;N;NE
899;V;10070;10087;10124;10131;10132;28;Nyholmiella;Holmen & E.Warncke;šurpek;Y;
900;V;10070;10087;10124;10131;10132;34;Nyholmiella gymnostoma;(Bruch ex Brid.) Holmen & E.Warncke;šurpek nahoústı;V;RE
901;V;10070;10087;10124;10131;10132;34;Nyholmiella obtusifolia;(Brid.) Holmen & E.Warncke;šurpek tupolistı;Y;LC
902;V;10070;10079;10080;10081;10082;28;Oligotrichum;DC.;plonitka;Y;
903;V;10070;10079;10080;10081;10082;34;Oligotrichum hercynicum;(Hedw.) Lam. & DC.;plonitka horská;Y;LC
904;V;10070;10087;10102;10112;10117;28;Oncophorus;(Brid.) Brid.;bradatka;V;
905;V;10070;10087;10102;10112;10117;34;Oncophorus virens;(Hedw.) Brid.;bradatka zelená;N;NE
906;V;10070;10087;10102;10112;10117;34;Oncophorus wahlenbergii;Brid.;bradatka Wahlenbergova;V;RE
907;V;10070;10087;10124;10136;10137;28;Orthodontium;Schwägr.;rovnozub;Y;
908;V;10070;10087;10124;10136;10137;34;Orthodontium lineare;Schwägr.;rovnozub èárkovitı;Y;LC
